com.samsung.health.hrv,6302031,1
create_sh_ver,start_time,custom,binning_data,modify_sh_ver,update_time,create_time,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62950051,2025-04-22 22:30:00.000,,6da241dd-43b3-4748-b7c6-13364dc25798.binning_data.json,62950051,2025-04-22 23:16:15.143,2025-04-22 23:16:15.143,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-22 23:15:00.183,6da241dd-43b3-4748-b7c6-13364dc25798,
62950051,2025-04-22 23:30:00.000,,c934289e-f317-4b5d-afb7-be5fc741571a.binning_data.json,62950051,2025-04-23 00:15:00.586,2025-04-23 00:15:00.586,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-23 00:15:00.525,c934289e-f317-4b5d-afb7-be5fc741571a,
62950051,2025-04-23 00:30:00.000,,70abb592-414b-43ca-865f-d394758308c2.binning_data.json,62950051,2025-04-23 01:15:01.168,2025-04-23 01:15:01.168,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-23 01:15:01.132,70abb592-414b-43ca-865f-d394758308c2,
62950051,2025-04-23 01:30:00.000,,75ab3a5f-1cc3-4f60-898e-32b2c630c87b.binning_data.json,62950051,2025-04-23 02:13:19.391,2025-04-23 02:13:19.391,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-23 02:13:19.320,75ab3a5f-1cc3-4f60-898e-32b2c630c87b,
62950051,2025-04-23 02:30:00.000,,6ec26476-ee17-4e90-861e-50ef32cac775.binning_data.json,62950051,2025-04-23 03:10:47.974,2025-04-23 03:10:47.974,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-23 03:10:47.889,6ec26476-ee17-4e90-861e-50ef32cac775,
62950051,2025-04-23 03:30:00.000,,b6e63d7d-db4a-495c-b008-97472faf324e.binning_data.json,62950051,2025-04-23 03:40:53.853,2025-04-23 03:40:53.853,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-23 03:40:52.519,b6e63d7d-db4a-495c-b008-97472faf324e,
62950051,2025-04-23 08:30:00.000,,8fcb3c2c-9fee-41fc-93e6-22548f46a8af.binning_data.json,62950051,2025-04-23 09:07:50.766,2025-04-23 09:07:50.766,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-23 09:07:50.514,8fcb3c2c-9fee-41fc-93e6-22548f46a8af,
62950051,2025-04-23 09:30:00.000,,fea47124-97be-4a98-ab29-2dba583c0816.binning_data.json,62950051,2025-04-23 09:42:03.488,2025-04-23 09:42:03.488,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-23 09:42:03.441,fea47124-97be-4a98-ab29-2dba583c0816,
62950051,2025-04-24 00:30:00.000,,c0194538-395c-48aa-ad35-d39041f0b7b6.binning_data.json,62950051,2025-04-24 01:15:00.357,2025-04-24 01:15:00.357,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-24 01:15:00.293,c0194538-395c-48aa-ad35-d39041f0b7b6,
62950051,2025-04-24 01:30:00.000,,450d019d-f54d-43a7-bb36-910e5e748e26.binning_data.json,62950051,2025-04-24 02:05:16.551,2025-04-24 02:05:16.551,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-24 02:05:16.505,450d019d-f54d-43a7-bb36-910e5e748e26,
62950051,2025-04-24 02:30:00.000,,00f3fe74-be24-4633-bd18-210cd5851aeb.binning_data.json,62950051,2025-04-24 03:15:02.168,2025-04-24 03:15:02.168,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-24 03:15:02.125,00f3fe74-be24-4633-bd18-210cd5851aeb,
62950051,2025-04-24 03:30:00.000,,c58341cc-4621-419e-8cc0-5678bf11c4f7.binning_data.json,62950051,2025-04-24 04:21:07.772,2025-04-24 04:15:02.190,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-24 04:21:05.984,c58341cc-4621-419e-8cc0-5678bf11c4f7,
62950051,2025-04-24 08:30:00.000,,899ecd44-3773-4bc7-94e4-4bffe874fc5a.binning_data.json,62950051,2025-04-24 09:08:28.172,2025-04-24 09:08:28.172,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-24 09:08:28.086,899ecd44-3773-4bc7-94e4-4bffe874fc5a,
62950051,2025-04-24 09:30:00.000,,8184c44f-1eab-418f-940f-c823136c9e10.binning_data.json,62950051,2025-04-24 10:15:00.336,2025-04-24 10:15:00.336,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-24 10:15:00.274,8184c44f-1eab-418f-940f-c823136c9e10,
62950051,2025-04-24 10:30:00.000,,7e59b31e-b23e-41d5-9d0b-bfbdf5106b1b.binning_data.json,62950051,2025-04-24 11:07:10.274,2025-04-24 11:07:10.274,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-24 11:07:10.230,7e59b31e-b23e-41d5-9d0b-bfbdf5106b1b,
62950051,2025-04-24 11:30:00.000,,d0fad487-bd41-4223-8b4f-22b8629c756c.binning_data.json,62950051,2025-04-24 11:46:47.824,2025-04-24 11:46:47.824,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-24 11:46:44.207,d0fad487-bd41-4223-8b4f-22b8629c756c,
62950051,2025-04-25 02:30:00.000,,bc658338-474d-4381-b792-686bc2279926.binning_data.json,62950051,2025-04-25 03:12:27.066,2025-04-25 03:12:27.066,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-25 03:12:23.253,bc658338-474d-4381-b792-686bc2279926,
62950051,2025-04-25 03:30:00.000,,a9e216e2-90eb-4e90-a0ba-955342b9036a.binning_data.json,62950051,2025-04-25 04:05:17.530,2025-04-25 04:05:17.530,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-25 04:05:17.456,a9e216e2-90eb-4e90-a0ba-955342b9036a,
62950051,2025-04-25 04:30:00.000,,49424c7c-92c1-42a0-b72c-1b4f665b2623.binning_data.json,62950051,2025-04-25 05:26:10.799,2025-04-25 05:14:59.195,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-25 05:26:10.699,49424c7c-92c1-42a0-b72c-1b4f665b2623,
62950051,2025-04-25 06:30:00.000,,463e21cd-a4ae-45da-acd3-9f999a4604e9.binning_data.json,62950051,2025-04-25 07:15:00.229,2025-04-25 07:15:00.229,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-25 07:15:00.150,463e21cd-a4ae-45da-acd3-9f999a4604e9,
62950051,2025-04-25 07:30:00.000,,199efac2-754a-4474-bde5-69ffd86ba6f5.binning_data.json,62950051,2025-04-25 08:05:15.524,2025-04-25 08:05:15.524,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-25 08:05:15.484,199efac2-754a-4474-bde5-69ffd86ba6f5,
62950051,2025-04-25 08:30:00.000,,b6b3fbb2-1715-40c3-821c-00aeb0b1fb17.binning_data.json,62950051,2025-04-25 09:02:25.747,2025-04-25 09:02:25.747,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-25 09:02:24.843,b6b3fbb2-1715-40c3-821c-00aeb0b1fb17,
62950051,2025-04-26 00:30:00.000,,d917c0e3-9ccd-4865-9100-7122cb25f056.binning_data.json,62950051,2025-04-26 01:16:58.488,2025-04-26 01:07:55.745,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-26 01:16:58.416,d917c0e3-9ccd-4865-9100-7122cb25f056,
62950051,2025-04-26 02:30:00.000,,359379fd-2670-464c-a23f-ee9a1fec0f87.binning_data.json,62950051,2025-04-26 03:15:00.605,2025-04-26 03:15:00.605,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-26 03:15:00.527,359379fd-2670-464c-a23f-ee9a1fec0f87,
62950051,2025-04-26 03:30:00.000,,3a823bda-12fd-403e-916d-1150284f69cb.binning_data.json,62950051,2025-04-26 03:57:57.348,2025-04-26 03:57:57.348,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-26 03:57:56.190,3a823bda-12fd-403e-916d-1150284f69cb,
62950051,2025-04-26 06:30:00.000,,1be5c038-4a02-477d-a54c-3650c4bf761e.binning_data.json,62950051,2025-04-26 07:13:14.920,2025-04-26 07:08:00.563,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-26 07:13:14.778,1be5c038-4a02-477d-a54c-3650c4bf761e,
62950051,2025-04-26 19:30:00.000,,0fdbffe2-ce4c-4f49-a8a5-d0f4384b7e21.binning_data.json,62950051,2025-04-26 20:14:59.314,2025-04-26 20:14:59.314,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-26 20:14:59.243,0fdbffe2-ce4c-4f49-a8a5-d0f4384b7e21,
62950051,2025-04-26 20:30:00.000,,9ac30e01-5644-4e8b-a08a-fbbdf503a629.binning_data.json,62950051,2025-04-26 21:15:01.182,2025-04-26 21:15:01.182,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-26 21:15:01.123,9ac30e01-5644-4e8b-a08a-fbbdf503a629,
62950051,2025-04-26 21:30:00.000,,97c380d1-5b6e-44e2-8f52-b086902d8af4.binning_data.json,62950051,2025-04-26 22:15:00.205,2025-04-26 22:15:00.205,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-26 22:15:00.146,97c380d1-5b6e-44e2-8f52-b086902d8af4,
62950051,2025-04-26 22:30:00.000,,df285c88-af5c-4958-acab-02d4342c6707.binning_data.json,62950051,2025-04-26 23:15:00.287,2025-04-26 23:15:00.287,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-26 23:15:00.228,df285c88-af5c-4958-acab-02d4342c6707,
62950051,2025-04-26 23:30:00.000,,feed77df-fa73-4b33-b59e-780ae48d733d.binning_data.json,62950051,2025-04-27 00:15:01.190,2025-04-27 00:15:01.190,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-27 00:15:01.123,feed77df-fa73-4b33-b59e-780ae48d733d,
62950051,2025-04-27 00:30:00.000,,a48ac5bf-98af-42a0-a3ad-5367349d4b69.binning_data.json,62950051,2025-04-27 01:15:41.200,2025-04-27 01:15:41.200,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-27 01:15:41.020,a48ac5bf-98af-42a0-a3ad-5367349d4b69,
62950051,2025-04-27 01:30:00.000,,4ca30696-0d9b-4141-9bf2-1c36550653a8.binning_data.json,62950051,2025-04-27 02:06:01.398,2025-04-27 02:06:01.398,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-27 02:06:01.358,4ca30696-0d9b-4141-9bf2-1c36550653a8,
62950051,2025-04-27 02:30:00.000,,f5ba0dcd-5fbf-4c3a-8371-69879f32d612.binning_data.json,62950051,2025-04-27 03:20:28.357,2025-04-27 03:11:49.111,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-27 03:20:26.227,f5ba0dcd-5fbf-4c3a-8371-69879f32d612,
62950051,2025-04-27 08:30:00.000,,2b69ec17-65ea-4adc-b6f8-4ec804b52004.binning_data.json,62950051,2025-04-27 09:15:00.606,2025-04-27 09:15:00.606,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-27 09:15:00.532,2b69ec17-65ea-4adc-b6f8-4ec804b52004,
62950051,2025-04-27 09:30:00.000,,fca44c00-420a-49a1-9b5f-c4712ef7f33a.binning_data.json,62950051,2025-04-27 10:26:56.970,2025-04-27 10:10:22.477,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-27 10:26:56.278,fca44c00-420a-49a1-9b5f-c4712ef7f33a,
62950051,2025-04-27 23:30:00.000,,bca8e7dd-7cc6-4388-a87e-1952b20db3f0.binning_data.json,62950051,2025-04-28 00:14:59.296,2025-04-28 00:14:59.296,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 00:14:59.246,bca8e7dd-7cc6-4388-a87e-1952b20db3f0,
62950051,2025-04-28 00:30:00.000,,fc84498d-0f61-40fb-9b96-9c5567131209.binning_data.json,62950051,2025-04-28 01:15:00.263,2025-04-28 01:15:00.263,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 01:15:00.185,fc84498d-0f61-40fb-9b96-9c5567131209,
62950051,2025-04-28 01:30:00.000,,324a7578-6fca-4a91-b15c-a7246e3a95c2.binning_data.json,62950051,2025-04-28 02:15:01.603,2025-04-28 02:15:01.603,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 02:15:01.547,324a7578-6fca-4a91-b15c-a7246e3a95c2,
62950051,2025-04-28 02:30:00.000,,a3081f18-e400-4b75-a025-b7e075dc86ee.binning_data.json,62950051,2025-04-28 03:24:02.560,2025-04-28 03:24:02.560,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 03:24:02.372,a3081f18-e400-4b75-a025-b7e075dc86ee,
62950051,2025-04-28 03:30:00.000,,276910d3-f360-414a-ad01-17d96f2612b9.binning_data.json,62950051,2025-04-28 03:37:16.277,2025-04-28 03:37:16.277,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 03:37:16.245,276910d3-f360-414a-ad01-17d96f2612b9,
62950051,2025-04-28 14:30:00.000,,c85e5ad3-8b81-4726-96c9-c088e2b4156d.binning_data.json,62950051,2025-04-28 14:55:17.109,2025-04-28 14:55:17.109,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 14:55:16.969,c85e5ad3-8b81-4726-96c9-c088e2b4156d,
62950051,2025-04-28 18:30:00.000,,0a8a148c-dfd5-470f-8a35-5fd37ffbf9d2.binning_data.json,62950051,2025-04-28 19:11:16.309,2025-04-28 19:11:16.309,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 19:11:16.258,0a8a148c-dfd5-470f-8a35-5fd37ffbf9d2,
62950051,2025-04-28 19:30:00.000,,fe65001b-94a9-4d50-975a-b102b363a9c4.binning_data.json,62950051,2025-04-28 20:03:15.002,2025-04-28 20:03:15.002,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 20:03:13.055,fe65001b-94a9-4d50-975a-b102b363a9c4,
62950051,2025-04-28 20:30:00.000,,9c70ad2c-3c2a-40a3-b0c1-464296dac73b.binning_data.json,62950051,2025-04-28 21:06:06.232,2025-04-28 21:06:06.232,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 21:06:06.156,9c70ad2c-3c2a-40a3-b0c1-464296dac73b,
62950051,2025-04-28 21:30:00.000,,201fc367-b76a-4a03-9cc8-d738fe0400e9.binning_data.json,62950051,2025-04-28 22:30:06.218,2025-04-28 22:10:02.180,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 22:30:00.000,201fc367-b76a-4a03-9cc8-d738fe0400e9,
62950051,2025-04-29 22:30:00.000,,14cc074e-8f02-438a-a7aa-9a2c0014ec87.binning_data.json,62950051,2025-04-29 23:15:00.826,2025-04-29 23:15:00.826,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-29 23:15:00.491,14cc074e-8f02-438a-a7aa-9a2c0014ec87,
62950051,2025-04-29 23:30:00.000,,29843e16-664f-414d-96c3-1a877e150c00.binning_data.json,62950051,2025-04-30 00:15:01.309,2025-04-30 00:15:01.309,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-30 00:15:01.258,29843e16-664f-414d-96c3-1a877e150c00,
62950051,2025-04-30 00:30:00.000,,c0285546-19e1-4a7e-823a-318ffca3dd68.binning_data.json,62950051,2025-04-30 01:15:00.594,2025-04-30 01:15:00.594,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-30 01:15:00.547,c0285546-19e1-4a7e-823a-318ffca3dd68,
62970091,2025-04-30 01:30:00.000,,9a4f4ee9-1069-4b4b-a062-378693edb7b4.binning_data.json,62970091,2025-04-30 02:08:39.267,2025-04-30 02:08:39.267,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-30 02:08:38.871,9a4f4ee9-1069-4b4b-a062-378693edb7b4,
62970091,2025-04-30 02:30:00.000,,d84ca9b1-7f70-43b0-a737-4bb9b49f2282.binning_data.json,62970091,2025-04-30 03:15:00.855,2025-04-30 03:15:00.855,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-30 03:15:00.800,d84ca9b1-7f70-43b0-a737-4bb9b49f2282,
62970091,2025-04-30 03:30:00.000,,b1aebe0c-99f7-4d08-a024-ba4f2ab0a61d.binning_data.json,62970091,2025-04-30 04:15:00.323,2025-04-30 04:15:00.323,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-30 04:15:00.273,b1aebe0c-99f7-4d08-a024-ba4f2ab0a61d,
62970091,2025-04-30 04:30:00.000,,1cc85e13-d917-4e1d-93dc-6bc70d7765a8.binning_data.json,62970091,2025-04-30 05:15:01.189,2025-04-30 05:15:01.189,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-30 05:15:01.137,1cc85e13-d917-4e1d-93dc-6bc70d7765a8,
62970091,2025-04-30 05:30:00.000,,073333d2-1e72-425c-ac61-fd52ef4c2710.binning_data.json,62970091,2025-04-30 06:15:01.171,2025-04-30 06:15:01.171,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-30 06:15:01.118,073333d2-1e72-425c-ac61-fd52ef4c2710,
62970091,2025-04-30 06:30:00.000,,f0f5c824-5c3d-4957-b8c7-cbc891e22f4c.binning_data.json,62970091,2025-04-30 07:01:25.703,2025-04-30 07:01:25.703,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-30 07:01:25.657,f0f5c824-5c3d-4957-b8c7-cbc891e22f4c,
62970091,2025-04-30 23:30:00.000,,cef20738-59b7-4d72-b376-4c3823b7cdda.binning_data.json,62970091,2025-05-01 00:05:02.705,2025-05-01 00:05:02.705,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 00:05:02.619,cef20738-59b7-4d72-b376-4c3823b7cdda,
62970091,2025-05-01 00:30:00.000,,fcee0bfa-0859-4e21-a729-e3b0c73a7290.binning_data.json,62970091,2025-05-01 01:15:00.480,2025-05-01 01:15:00.480,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 01:15:00.393,fcee0bfa-0859-4e21-a729-e3b0c73a7290,
62970091,2025-05-01 01:30:00.000,,1edc9124-de23-4c75-9c99-bf6e5a8105e0.binning_data.json,62970091,2025-05-01 02:15:00.193,2025-05-01 02:15:00.193,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 02:15:00.146,1edc9124-de23-4c75-9c99-bf6e5a8105e0,
62970091,2025-05-01 02:30:00.000,,c62cb51b-b7bd-4f02-ba8f-41d897bc2826.binning_data.json,62970091,2025-05-01 03:11:00.493,2025-05-01 03:11:00.493,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 03:11:00.458,c62cb51b-b7bd-4f02-ba8f-41d897bc2826,
62970091,2025-05-01 03:30:00.000,,757fb1e4-b3a0-429b-b500-ef12eeaedaa7.binning_data.json,62970091,2025-05-01 04:15:00.611,2025-05-01 04:15:00.611,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 04:15:00.535,757fb1e4-b3a0-429b-b500-ef12eeaedaa7,
62970091,2025-05-01 04:30:00.000,,20d4e491-65b3-4196-b9b2-119b19338209.binning_data.json,62970091,2025-05-01 05:10:19.244,2025-05-01 05:10:19.244,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 05:10:19.173,20d4e491-65b3-4196-b9b2-119b19338209,
62970091,2025-05-01 05:30:00.000,,5992a8b5-d644-41da-bd10-88987f87e08b.binning_data.json,62970091,2025-05-01 06:07:01.188,2025-05-01 06:07:01.188,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 06:07:01.103,5992a8b5-d644-41da-bd10-88987f87e08b,
62970091,2025-05-01 06:30:00.000,,6d1ba05a-100a-4ba4-8272-cf55859ce6c6.binning_data.json,62970091,2025-05-01 07:15:01.196,2025-05-01 07:15:01.196,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 07:15:01.128,6d1ba05a-100a-4ba4-8272-cf55859ce6c6,
62970091,2025-05-01 07:30:00.000,,23e9cbb4-3a58-4f13-8d5a-c4567054ee87.binning_data.json,62970091,2025-05-01 08:23:36.218,2025-05-01 08:15:01.237,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 08:23:33.242,23e9cbb4-3a58-4f13-8d5a-c4567054ee87,
62970091,2025-05-01 10:30:00.000,,6a3254a0-d919-4bd0-a0d7-376187362c3c.binning_data.json,62970091,2025-05-01 10:53:24.697,2025-05-01 10:53:24.697,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 10:53:24.607,6a3254a0-d919-4bd0-a0d7-376187362c3c,
62970091,2025-05-02 04:30:00.000,,f69840c3-6b53-4a31-805a-3d9a941138d1.binning_data.json,62970091,2025-05-02 05:15:01.614,2025-05-02 05:15:01.614,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-02 05:15:01.575,f69840c3-6b53-4a31-805a-3d9a941138d1,
62970091,2025-05-02 05:30:00.000,,7d3ae04d-d23e-45db-8f48-f566f08410c3.binning_data.json,62970091,2025-05-02 06:07:20.681,2025-05-02 06:07:20.681,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-02 06:07:20.644,7d3ae04d-d23e-45db-8f48-f566f08410c3,
62970091,2025-05-02 06:30:00.000,,6c11faa3-bf94-47f1-89e4-63cb651fdc45.binning_data.json,62970091,2025-05-02 07:06:10.459,2025-05-02 07:06:10.459,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-02 07:06:10.402,6c11faa3-bf94-47f1-89e4-63cb651fdc45,
62970091,2025-05-02 07:30:00.000,,e71df0c1-2612-4809-afc6-cbfbef99211f.binning_data.json,62970091,2025-05-02 08:09:45.322,2025-05-02 08:09:45.322,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-02 08:09:45.015,e71df0c1-2612-4809-afc6-cbfbef99211f,
62970091,2025-05-02 08:30:00.000,,c717d21c-d9af-4519-9944-dc0c1118ffe5.binning_data.json,62970091,2025-05-02 09:34:00.231,2025-05-02 08:44:42.483,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-02 09:30:00.000,c717d21c-d9af-4519-9944-dc0c1118ffe5,
62970091,2025-05-02 20:30:00.000,,f50eec89-a9a4-4d46-9c04-87a0bedc0937.binning_data.json,62970091,2025-05-02 21:06:51.438,2025-05-02 21:06:51.438,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-02 21:06:51.388,f50eec89-a9a4-4d46-9c04-87a0bedc0937,
62970091,2025-05-02 21:30:00.000,,548cf218-453f-40bf-a247-c22a1087a244.binning_data.json,62970091,2025-05-02 22:15:01.687,2025-05-02 22:15:01.687,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-02 22:15:01.615,548cf218-453f-40bf-a247-c22a1087a244,
62970091,2025-05-02 22:30:00.000,,839908a3-4bc4-427f-9ecf-2b19a89f7ae9.binning_data.json,62970091,2025-05-02 23:15:00.289,2025-05-02 23:15:00.289,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-02 23:15:00.227,839908a3-4bc4-427f-9ecf-2b19a89f7ae9,
62970091,2025-05-02 23:30:00.000,,e071be94-a33b-4336-adab-7a48d6a3c556.binning_data.json,62970091,2025-05-03 00:15:00.525,2025-05-03 00:15:00.525,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-03 00:11:39.289,e071be94-a33b-4336-adab-7a48d6a3c556,
62970091,2025-05-03 00:30:00.000,,6f3f3d43-12b6-44e8-9161-01edaa6a9340.binning_data.json,62970091,2025-05-03 01:15:02.236,2025-05-03 01:15:02.236,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-03 01:15:02.144,6f3f3d43-12b6-44e8-9161-01edaa6a9340,
62970091,2025-05-03 01:30:00.000,,4f31e02b-6ef3-45f1-bca2-91f55fcd27a3.binning_data.json,62970091,2025-05-03 02:08:51.563,2025-05-03 02:05:52.990,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-03 02:08:50.064,4f31e02b-6ef3-45f1-bca2-91f55fcd27a3,
62970091,2025-05-03 17:30:00.000,,670a7f19-a103-40cc-b7ef-0ec9890a9b33.binning_data.json,62970091,2025-05-03 18:01:26.844,2025-05-03 18:01:26.844,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-03 18:01:26.478,670a7f19-a103-40cc-b7ef-0ec9890a9b33,
62970091,2025-05-04 02:30:00.000,,0b72fde6-2878-427f-ba18-e1a9915c883b.binning_data.json,62970091,2025-05-04 03:15:01.267,2025-05-04 03:15:01.267,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-04 03:15:01.192,0b72fde6-2878-427f-ba18-e1a9915c883b,
62970091,2025-05-04 03:30:00.000,,efc79413-9e63-41b1-90c2-e3939d6a3877.binning_data.json,62970091,2025-05-04 04:12:09.295,2025-05-04 04:12:09.295,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-04 04:12:09.187,efc79413-9e63-41b1-90c2-e3939d6a3877,
62970091,2025-05-04 04:30:00.000,,642f4567-bb40-44fb-a877-ac681416f821.binning_data.json,62970091,2025-05-04 05:15:01.176,2025-05-04 05:15:01.176,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-04 05:15:01.124,642f4567-bb40-44fb-a877-ac681416f821,
62970091,2025-05-04 05:30:00.000,,ff157937-e35e-4f3e-babc-a8987727f580.binning_data.json,62970091,2025-05-04 06:06:32.473,2025-05-04 06:06:32.473,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-04 06:06:32.443,ff157937-e35e-4f3e-babc-a8987727f580,
62970091,2025-05-04 06:30:00.000,,afd79aa0-b7b5-43d9-a681-b792d4c662b1.binning_data.json,62970091,2025-05-04 07:15:00.199,2025-05-04 07:15:00.199,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-04 07:15:00.147,afd79aa0-b7b5-43d9-a681-b792d4c662b1,
62970091,2025-05-04 07:30:00.000,,42934f60-d215-4938-9b67-88531930c0f0.binning_data.json,62970091,2025-05-04 08:05:25.635,2025-05-04 08:05:25.635,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-04 08:05:25.584,42934f60-d215-4938-9b67-88531930c0f0,
62970091,2025-05-04 08:30:00.000,,f582a9fa-211a-47e1-ac68-562535d54b79.binning_data.json,62970091,2025-05-04 09:15:55.394,2025-05-04 09:08:17.962,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-04 09:15:53.302,f582a9fa-211a-47e1-ac68-562535d54b79,
62970091,2025-05-04 09:30:00.000,,628967f6-f746-444e-ae4e-cc174b4f1b81.binning_data.json,62970091,2025-05-04 10:34:37.031,2025-05-04 10:09:35.159,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-04 10:30:00.000,628967f6-f746-444e-ae4e-cc174b4f1b81,
